addresses;emerald_balance;eth_balance;erc20_input_tx_count;erc20_output_tx_count;erc20_amount_in;erc20_amount_out;erc20_balance;transfer_input_tx_count;transfer_output_tx_count;transfer_output_balance;swap_ledger_emerald_bought;swap_ledger_emerald_sold;swap_ledger_ether_gained;swap_ledger_ether_spent;swap_ledger_emerald_received;swap_ledger_eth_received;swap_ledger_received_from;swap_ledger_tx_list;os_eth_spent;os_eth_gained;os_emeralds_bought;os_emeralds_sold;ox_txs;is_contract
0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD;0.0;0.0;0;0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;70.49;0xf681ea395ba24bc68a1d48f2cd72f65dbc3234f18513e597ab97f05fd04d83fd, 0x95d492e3f2cb90d067aa4f9495f85fe9189f6f1abf2cde7a137ac84ac1a7c268, 0x56e38f50e5a3d43947ad180491293346acd891deeb220a246efd97cdd5efc8f6, 0xac44362fa2d1b0b67633ec7a785bcbaf0f883dc883757689de78598a7c57c908, 0x44b0dcb1a7e9dd9acf8b742510d26a1b2be43206d17aed21401693b250289a75, 0x47d3cba92d88369c9b0b441f084392fb4e2249bf09d79da369cc02b034bfeea6, 0x675cda20d7f9f9ca9f9fc62cfd0a37bcbbae63722c8c9aa58c24f34f25a7f437, 0x56c140cd62d316246ad633e37baaecd3ce6e3f0002dde6ee1716ce2a7a2a52bb, 0x7cecb3a2bd3cd604331522131074e16b10827a1037afb7f28441d7dc2c9e3fda, 0xc59fee4b05845fabe55c042b3f18d0170c631f8e4f34737e6feab3956ca2d78c, 0xcb437e44d5bfd833c454e7a929e7f704d904a4c039c9a080786e30645a8f9764, 0xfc33c4585a9904f2121387326a625bc21029235a906db9e73853af1e1a87dd1e, 0x6c3ed38f3ae5ecdaefb919962d4231ff293deddaae7888dca093789df248a4b6, 0x72dc0098854938bf325a2e3f98cb3cf8a965ba097aa8864ddc840c96ccbe7765, 0xb65b356497248091aec857a21cbab9afd518924f16b3df425c1c4f3a24777524, 0x61225c24f8d867424a2edd7e67623daca803a30a2b2e59121a66ba4b5fa472c8, 0xdd441674ff4d964b7ac1e71a3435d78c7d248fd455c5fca1a6a6c8a7e82d0e43, 0x042dc4be9855ddc05aa4fe598da231825088fea1132d8c336249542b8e08e015, 0x6674559ab86db5036923d21e5d2beaf33d03a4df3a7669b6f2b3c375be4f97aa, 0x742018cabd79c6572b3c15058e603c20ee56baa6ef1f056c07e03c07048c777b, 0x22f6169ba9237030ad954f465473c032ef4ed429420d781ff7b8be8941c6148f, 0xd4aee591aefa7abc0211356a014c09420d3284a144d7bcf400dd6359ca9c4d85, 0x8670033273eeddb51e41c8a5d4b0a28e66c5db1bcd35f086c49cfc40d1c038b3, 0xa2952eb15983522a15896604c01e584116013b3e57136759160afd2c98833e53, 0x33ec14c8bb3b6234cddcc8978e56ef336d7db49cbc851f83c733827608ac790d, 0x7f87267adc2ad03db29a455e27b9799066681f82fb5dff417be503ec58e27360, 0x1f26a52bef1eae6d2ee58116104e7413e20599e854b09930684671bf52dd37fd, 0x59846c5abc41dc3f424b5e4a7a8f44ce3a99a3b446ec60d442c6d9c67a628846, 0x2c6ae52ec9fd788a00319783289fb980df01fa29ec2886910290923e4b263ff3, 0x2457ae3f7d250c2bac86dad5b34ffda74d4c94bbd40ab960e37cea0173c5c1dc, 0xec71a71480627291242cecc0e5097ed03cf74ff6bc4419a2e484abdcbe9f23c7, 0xeddfe1091164794df933bf5d5bfe0976fbb3afb3cbf5c797432287f6725e13ec, 0xb1dd0c35dcaed8e2433d1eca9cd44ece5088fc9f47a27e43b7f542bb5feb842c, 0x08ff852aedc7d6b86a3a49dc4714ad38660d28d78a901766f89e971857354926, 0x575adbd333176a1d63c192db9f0c1b409b2c5667680984d15a1da5f9210c5213, 0x7d25e2cd90fda9cdb1a491f14eac9e6c298a4d0a4219ff85db61577252bad251, 0x04e19b1fd2ad12f09f4a9ffb7c837965f402a604953e4df291ab7ba51a06bb40, 0x5519609c929b2aa98d2881a90a635d3d2a9ff9327df81bf91f64355e723e52c5, 0xd97623dda7a31c18f7da7ca5ce12eec4859a39a837b20b3aef03acc6ca43e674, 0x5b2a04d157fadde847f0552020dbdc573ff9c5c614ec0482e73d37debc2ff74b, 0x4985d9758d0517be3a25e4402ed886b0fb9c97c1ad7bafb09e3390478e5c1d5d, 0xa0fb51870795326badcfeaab3cf52b9b12b30360152cfba26b045ce7db4cb232, 0xaeca1b593bdd6771d1af52b19bae5b1ab034ef7b745da06c919c3381484795bb, 0xf56287e50e700e5971370aba90d7696fcd27ff008b814562fbf46569ca261823, 0x60dd2066367541a7e0061ad80943b2b4551832a5436733f528932b6c9711d81d, 0x7ec8d937ea0a2367bb79781a159aba6468392a2ed492c1ab84302c794b0a4e35, 0x257c4fa3e54454e0ee26c57939ed18771f4be424adfb70aa10d904f9bb2e6df2, 0x26c459a041496635454a93cca419ea9ce5be396181f29c6ea61519241c661832, 0xd2d19eab27ef60bc9b7814a5ec2e5b5a0739da56723ac1ff1a87ee676ab698c2, 0x0565cd3c3a04c451bbe729e06d206321ab1fb13dbb1d73a4baeebd0f9e1a9a04, 0x3f890087501c67975529144894250558629652e88606215c41efab2dfa6a3bb2, 0x2d1dfc4ea42b3b3516c4e7a75f80534a783be08c59ddb650a890e94776e41917, 0x3997ccf6ff11ba460809786410688ebbca5553e4f736ff7db0cd847aed531a08, 0xf7bc35d3971c69e5b7ffefadb5dc2c3c027469f10bfff0d277ee6d63d40b0e71, 0x53ae34566714dab9fee0264f9b2a5ef69beba1f2b9d61ab5b6fd6aa81d3ca0cb, 0x8eefcef87ce04f39e03f2d4232724d68e9b2db6919daa809196064ed8de1c479, 0x9293c4cc6d85f2f52aebdf5c57786711d1db9dfb77e524871ab0afb811849ca1, 0x5eff7167e3657e76237aeae72b70b52d1a226641c2c63fbc985d5029ce3681a7, 0xb0e37b452552b94eba9c89213a4476af69b79bde2bc6c71ffddc352980926009, 0xd80cc238ae86d9a4d26b452d2573910f6a02a32288c59f8326320fdfe92a76d7, 0x5c67027c7b9b826a0d03de026896afe02f5f615bc77a5063633aac719c218957, 0xa0839544d3f1c6018750006e55173a3ee7064ac3e6e35e5caa9d84e0e974c665, 0x24f0cc3808bf1e0e6425a3b2b67d0d8e6b84878c6e540db44bede9e2d14857ed, 0x436a890e47e1264333a70ab86ab162a09de0c2922ea8795f66baf3e5a5f6b17d, 0x0edb11517ce8ae3ffbc1ebf43e0bf6161ca90a0e28b60d44d156ced66ce966f5, 0xaef10df3b1bb42b558deb647576e2e8ae3fbe1da4bb96bd0f56cc76986bca732, 0xa6fec628fdd305cc65c4a8ef15d7c12dd3e2d9aa83424e05d3d6e221c30270cc, 0x688eb986d515e40a2d8e801ac3de39111d54d23c528f42524bbc5bc70e91a43c, 0x7be548e684ee6ee6bb892cda69321de704569a31f32938f531c9697f8a1be099, 0x53f2591e4cd92694e5c0ae953fe7cf7a4877175b1c19dd19715e09ce7e070cde, 0xcca4f419f7af0bf2bf8c3b797e8a6743cf97824ac3865a5d7bc8057de0fb29f0, 0xfa15676f762011df4ab23e78bb1212f962bab13022acf7705148109db7da21cd, 0x947af763f4782f4ce7eebf0adfb84cc041984441a6d59318ea1ec6d6b4111402, 0xefaee9eb652f4b4275ca7da7c3a4be230205e6c5711e99a9417e0c1a8fbbd0c6, 0xa71eec704859bb0fe5814c299897da5b5c9f8ce4d0fc7840a06f352b703fe59d, 0x82067a41b6f45c029428ff2355b0df62845d43f17b7e4998d049b296cd41f780, 0x8a40012e4bd14dc1729394c5990021dd4e9be7fdfaf71ab90e9b19ac7027a781, 0xe8c7c6f68bc2b5b70d24c772aa0c457e2147a4b3dee35e7bf5af39cd9977d72c, 0x80f00be1692ebca0d0bdd681c471d4f77ed3ba766f04c31959c6b1325af0be19, 0x471e681bdaf8782b57c7292850c46b8f7dd07f1c2bf63944afab6ef31c6e8754, 0xa45c6b24be008052a12147e9507f2f1b5f560ed42f1dfc849672ef6534ceb6e4, 0x91bd8f94c2b02c9c9438901472eed3ab701bddd9a786ea48d90eba5d1931caa4, 0xf79cdc3054a79845db661967ba9bf733e326434241cc2032f3e84c7628296e76, 0xc0db86adb0223e5986f1feb4f1297f083155d146351570775352de16daa0b686, 0xda9c8bae3767f808ccdecde3e608fbd03c8bebda43883a1b5e9cb7c5b88b289c, 0x3a8fec32c1894677d890b2fb0725e34685da8dae319d0bd624d8aa92f4320f25, 0x6affbf19a19be14fcb19c2dc500f2b5e5ea679f3538f584f8cc2cac3b30c3ef8, 0x1ae0cea978280265078c147a6347ff4bd338a7fc176f7822f93d229b2d81d9cc, 0xc9cb3284b888f7cb9101a2b4ba179c028dd112926aadf1494f89a1d9b0fd73e6, 0xa5e469eff207420078d82c091c3d32e88e815bbba1861dd8cd14756ef538c7c2, 0xb38110b7e2fbbdd6d07f7be967b43aab0784bbb37bd4ed2f34aeb152efb071e4, 0xd4f0c1106d4da7c15a18ed1f2897983e4fabf6409a44449807b8b31924d0cc75, 0x3df99292657fdf8615ebf68440c12c6bb8f2d7602ac99293347aa39fe2267eb9, 0xaabe3fdbeb829f36d7d5ed7979e56373d6a3c84b0c22d601f9098114f358859a, 0x982cf0dd7f833e6f25621b111196717fd8685a5cfc36b3a12b2ccbc4fd01ed5b, 0x7c0decc0184110666ee651c13afd84eccefb7402ab08d1ad2cab44e2071d5559, 0x8c8d77f4f4cf0e31d44b80ccf37fd56f1001842e5b4c72d3a84a73e11e2a5567, 0x86b775bd7ec454e11f609130cc0c6d27b9d6bc6579ba2ec8fd08c76ec375779f, 0xe4c05909d383f3961c898a4842af3e80d2c5ffa867741d388eb41d2e398b45d4, 0x17b9559ff350443dc36f83f8495e7d980e0f5649dec5ba32dac20a71adf511b1, 0x9f5589721e53e48e700636e0c948f7379360ccea4c08ae0aa275c7aa7e9d8b7c, 0x69dc6f9dcb5cf26c188e4ed15a5011d291f258adbe2bbdf262723a95c778b6b2, 0x2deb31824623ad2d8649ce18d134ea65248861d321d97e774b7f41403e04e224, 0xf5e1d045624a3196f9c7edac1921fdd31088a1e11d5d6268ef35b0c063bb9778, 0x9e199e090186b4323168f1843d37b85858a2e37edc9b6d86ed4549ed2c1b2af9, 0x40eb9391efbc30ebbd81a12f48d7588181b2bc98eba4ca80c854954a44dbd1f6, 0x9b9b50505f5157f142e4b0237b337c79ef772391f39114655ef3dd5bf5caa7b0, 0x84ab404811275687f42d6336ab0a656613f4edc082045ad8a9e1ffe5f3120974, 0xf109769a377992a0cf00786aa22703f6f90f43f3ebf443f562d8dbfd214bb443, 0xc042f988bb9e04fcfc23f68dfa57643a3dea8491a64830a7e2ed47928a8f22de, 0x1c2a5ca14110e2cc740a6be485ab5bf20c90b8dac9c0a6faf573579946ff4bbf, 0x110b3f4823ad9d7959253ffd48a48596cd508897b38c9d738d2d0496ceb26ee5, 0x170de102fb59b2345713655543c092ae3acf50192305b029d9c1ad705167b979, 0x3f2f9bd621ca16f7de1a3b4ed6363a950de14016445b0c554b889775aef531c6, 0x64614697460669607eb36b4fdd97021f6e06e6afaf3d8a31508d21510a79366c, 0x0428e866cb42f449d10640be226d8dbcfd197d780347b3d46cb3eff114f54638, 0xa8aca993580fa5c792e499f0d3a8b547f35e7d79787fcf3d44cfd4fbce1be55d, 0xc0a84694086b528a0f3758be0c0df50b193e191e6ed79b889d9001547c55f550, 0xec293621af39e507ff084c0a2747bf5ee90fd4d5149b0bf0cd6d6f88b7d49768, 0xe2c230b18a0776a72156a87ea0bba1c0972c9b3315ced3c04206e6f8d00fee72, 0xfa6c0e735d14bc70b68a1746fc41c7f953b58e72b60c4a9a42d25678f6f163e0, 0xff5f68fc08e94b37178eb37a7c2c71b1d30b8be14165b5eea6c88c256adccd77, 0x228dac09aa3a10c6b9c9d74aa3fd20ee8e416dd7d1094a5e3477d5c859620173, 0x5d0140318e18015da93b27918280dc4c3b0224ea3fd0ec055685524132398d79, 0xef3e008eb300f1aaac4aa3f8c768d0810b5a1cc8da7da057c7bd6d88c580eda3, 0x990d2d9816c9ef052df5d3819d37cf6c70177341f674cc1f44d132d8ba88c1eb, 0x6f6ee6a5dd8a76e170da56cce45ca9a43dea11006727783e8315e80629b441cb, 0x0cbd78a1ec9d8ec7af716a46cd1937d6e97b241aabbd11ef57a7feb6ee3ed16e, 0x9bcfed3dc3c554b23ea11c0b87aabfca0389433c283a3b3c2ba12589a0b681d6, 0x5faedafac40ce359545bab51f62b6052a5cfcc25203799b9cb080568757af7c0, 0x2c30ea6a2a17877e902c6cf6ab25c0290646e06cc1538dc696cfbdc8c6e53fab, 0x5280fb2785a85e8557199eda012999f2a3a396514b08466502fa20737126b659, 0x2e553e9141c08f02766808bbc58b76f4c53b5cddf287f20d3e4dc9e7044e0d6c, 0x05cbe862645850fdc04b140902de2e432e926cdb90bc03262d7b6aaa4aa13b24, 0x7b42387e22e31d474faa5cd39b8a7167d8156a668ff9d3f7379455c683ec5e33, 0xc7e581b4f15d55486ef828fa4a579c03ce75097f0954ee1d85cd1bf4862bc08b, 0xfcc9cb92851b2c55ec3d67e2580b26b4766ee81505169cfbe6be4e123e058227, 0xa9cb544be78d3a61f8dc8adea7f9951e2e7a7d776cc2b1588cdcc3331a5620d2, 0x74f553d51225d94b4f266decb7b9d26d5de913bbc65d1d1e3e805bf49d86b16e, 0xfc98732e73ab2736f1d8b81777da8c6c8400d4ec8bbc345d37ae9d209db282df, 0x3a6ae02d5f329ec67a574a4b5a0a9d745fcb41353fb67ab760b88cae7aba417e, 0x2edaf8d8a0a2a9da582e5c132443a73dadbea9a3a7dd902dfdb418856b18aa71, 0x2cd7667ffd9f3d299c58797fc7cd6219a43052583086b281fa3deae7b3a5e00c, 0x0d525fac0b886271ca05c75f93a17ea49838ad2764669ce83950deeb69db7881, 0xaf744182339e69fee3b7fc92b174d29d3b4300fda2738cbebed0e27dfee05037, 0xd306e05f77dcda3882dfa950a11faeec5552806b4fd938dcb7556626c7948a81, 0xcac5d42b09b0589eb498e8f64d16b30045cd0973e932208769d207f6d5239c5c;0x37ecD22CccFbEE42B88a9E4168A5A2a2DFbbFB88;0.0;0.0;0;0;;True
