addresses;emerald_balance;eth_balance;erc20_input_tx_count;erc20_output_tx_count;erc20_amount_in;erc20_amount_out;erc20_balance;transfer_input_tx_count;transfer_output_tx_count;transfer_output_balance;swap_ledger_emerald_bought;swap_ledger_emerald_sold;swap_ledger_ether_gained;swap_ledger_ether_spent;swap_ledger_emerald_received;swap_ledger_eth_received;swap_ledger_received_from;swap_ledger_tx_list;os_eth_spent;os_eth_gained;os_emeralds_bought;os_emeralds_sold;ox_txs;is_contract
0x3771B2553aDb08e104823F0d08CB6F0fAfa3F6AD;-10.0;0.1325;0;1;0.0;10.0;-10.0;0;0;0;0.0;10.0;0.1325;0.0;0.0;0.0;0x47d3cba92d88369c9b0b441f084392fb4e2249bf09d79da369cc02b034bfeea6;;0.0;0.0;0;0;;False
0x266559FF8500fDAe9675647c81531B1c0F2EFa1C;-3.0;0.03437;0;1;0.0;3.0;-3.0;0;3;-3;0.0;3.0;0.03437;0.0;0.0;0.0;0x5280fb2785a85e8557199eda012999f2a3a396514b08466502fa20737126b659;;0.0;0.0;0;0;;False
0xed5511F763f66Db7861f98b9f7dF873dB6B89FE9;-39.02;1.234;1;1;0.98;40.0;-39.02;0;8;-8;0.9845;40.0;1.252;0.0181;0.0;0.0;0x96bac64ab58facad95331f84aa2975cbeb8695a7185605189ee4de41e26caaa5, 0x905719eda9e314189794f75b4b176d89587b332e1ab6ecab818fad78d7fcab60;;0.0;0.0;0;0;;False
0xC4c9d0736A6bce30ca919264b73ad1BE533fFd29;-4.0;0.08803;0;1;0.0;4.0;-4.0;0;4;-4;0.0;4.0;0.08803;0.0;0.0;0.0;0xa0839544d3f1c6018750006e55173a3ee7064ac3e6e35e5caa9d84e0e974c665;;0.0;0.0;0;0;;False
0x74bd8dd1Be27B5929c5d8d32D0f90bb2CA09945A;-6.45;0.0909;1;2;5.24;11.69;-6.45;5;11;-6;5.244;11.69;0.5309;0.44;0.0;0.0;0x436a890e47e1264333a70ab86ab162a09de0c2922ea8795f66baf3e5a5f6b17d, 0xec71a71480627291242cecc0e5097ed03cf74ff6bc4419a2e484abdcbe9f23c7, 0x552280ab818afaf20aac44f9ead7a5ce629f6ecd4d18e75e046a3848db4806b2;;0.0;0.0;0;0;;False
0x1dDe7b19fa3150a06e3307341E9b8cC5E95122D4;-13.61;0.1384;0;1;0.0;13.61;-13.61;0;13;-13;0.0;13.61;0.1384;0.0;0.0;0.0;0x3f2f9bd621ca16f7de1a3b4ed6363a950de14016445b0c554b889775aef531c6;;0.0;0.0;0;0;;False
0xaab2f49E5B0779D50FeF7d801bb4bC682dbbDB9e;0.0;0.06552;0;0;0.0;0.0;0.0;0;0;0;0.6226;5.67;0.07718;0.01166;0.0;0.0;0x920eaffbf916c382cfa6909bbd3e06eb669a996eb3c2360174b1187f6bf44931, 0x242bb1640b53498900d1558c6714ed121e19d884ec5aefebb65aeb5d198b04b1, 0xec6af38ac84215d30f21451f3a9090326c280850bce00976c101e1e44955b6c6, 0xc27709ed40d447742ea6c932a870749072a5d9ab4073fac628761fc9f8f618f5, 0xa873caac7e377dc4ee8bf5fa4ee18400734320ac38d1117169f9983ef0095ca7, 0x9f845c1df5abf488bb43979ac9ee15c2b4dc62011b3ae332a9c8bfe2df404bcf, 0x7ce8efd583388296b80c6ecd8a1e48cbd2fa56a22412390a692e98aa7c26c8c5;;0.0;0.0;0;0;;False
0x72bc5f4CbFBdC6186f5a1aF8850d98A12376a6b2;-5.81;0.1247;0;1;0.0;5.81;-5.81;0;5;-5;0.0;5.81;0.1247;0.0;0.0;0.0;0x3a8fec32c1894677d890b2fb0725e34685da8dae319d0bd624d8aa92f4320f25;;0.0;0.0;0;0;;False
0xef9bbC9302848f6FF522552aA79e190e37b4bc3f;-6.96;0.1687;0;1;0.0;6.96;-6.96;0;6;-6;0.0;6.96;0.1687;0.0;0.0;0.0;0xcac5d42b09b0589eb498e8f64d16b30045cd0973e932208769d207f6d5239c5c;;0.0;0.0;0;0;;False
0x249Aa765Beae36e20E4Ea2911ff0367B8712D9dE;-20.13;0.3577;0;1;0.0;20.13;-20.13;0;20;-20;0.0;20.13;0.3577;0.0;0.0;0.0;0xd306e05f77dcda3882dfa950a11faeec5552806b4fd938dcb7556626c7948a81;;0.0;0.0;0;0;;False
0x51F7d18b5Cd7695e0d3B46b0A0f2647d06d4a248;-9.19;0.2217;0;1;0.0;9.19;-9.19;0;9;-9;0.0;9.19;0.2217;0.0;0.0;0.0;0xa2952eb15983522a15896604c01e584116013b3e57136759160afd2c98833e53;;0.0;0.0;0;0;;False
0x0476cA3E0d7f14D12E77c1d3b2d10027ABe6693d;-5.0;0.06874;0;1;0.0;5.0;-5.0;0;5;-5;0.0;5.0;0.06874;0.0;0.0;0.0;0xa0fb51870795326badcfeaab3cf52b9b12b30360152cfba26b045ce7db4cb232;;0.0;0.0;0;0;;False
0x3448eC6462804Aec79561A8b379399141E22A734;-1.0;0.01199;0;1;0.0;1.0;-1.0;0;0;0;0.0;1.0;0.01199;0.0;0.0;0.0;0x5519609c929b2aa98d2881a90a635d3d2a9ff9327df81bf91f64355e723e52c5;;0.0;0.0;0;0;;False
0xf40a2d257ca5D5072763dB29FC089292c9176577;-2.18;0.1376;0;1;0.0;2.18;-2.18;0;2;-2;0.0;2.18;0.1376;0.0;0.0;0.0;0x7b42387e22e31d474faa5cd39b8a7167d8156a668ff9d3f7379455c683ec5e33;;0.0;0.0;0;0;;False
0xEE82179FCf9Cb8c76cD297e6780CFe06287a777f;0.95;0.062;3;1;39.9;38.95;0.95;38;38;0;39.91;38.95;3.074;3.012;0.0;0.0;0xff5f68fc08e94b37178eb37a7c2c71b1d30b8be14165b5eea6c88c256adccd77, 0x3777ccf8906e5163e09a195c513cb629a07f8eea70592c04c286ee9c804af325, 0x41b15acf9345263ffdaa6b5e0325f575e6639c7c72126f1a9b46dc85e53c18f7, 0x9edf8e45056e683672a586ba7a6c33038f18408b900787a7999b28892826c96c;;0.0;0.0;0;0;;False
0x731a35932D035C544961801Cfe59505A830D09DC;-15.46;0.2707;1;2;6.23;21.69;-15.46;6;21;-15;6.231;21.69;0.7707;0.5;0.0;0.0;0x44b0dcb1a7e9dd9acf8b742510d26a1b2be43206d17aed21401693b250289a75, 0x3180a7742fee52ae00984141f80c9d2eda838d5572062b7fa432ce7956c45098, 0xd2d19eab27ef60bc9b7814a5ec2e5b5a0739da56723ac1ff1a87ee676ab698c2;;0.0;0.0;0;0;;False
0xd3Ea48B33138d63A29415A61E13A6E183c25dCb1;-7.21;0.06943;0;1;0.0;7.21;-7.21;0;7;-7;0.0;7.21;0.06943;0.0;0.0;0.0;0x04e19b1fd2ad12f09f4a9ffb7c837965f402a604953e4df291ab7ba51a06bb40;;0.0;0.0;0;0;;False
0xC5A36E8814aA68eCA9ECb6996a158E8e8e8425f6;-9.0;0.2138;0;1;0.0;9.0;-9.0;0;9;-9;0.0;9.0;0.2138;0.0;0.0;0.0;0x5d36f568ee43dcf4e5a98642481724d859a083022cce3b4e42914521075cb865;;0.0;0.0;0;0;;False
0xbd6B8D8fA94f7307840252548549b56a33c98054;0.01;-0.0006634;1;0;0.01;0.0;0.01;0;0;0;0.01;0.0;0.0;0.0006634;0.0;0.0;0xdc361c0171fe196adcafbcc73400105ab50b723a2f227f6fe4e92c7530ffe98e;;0.0;0.0;0;0;;False
0x9EFB0d96eecB8721Db8eD92C371FEEbFb6ae8BD6;-1.22;0.01438;0;1;0.0;1.22;-1.22;0;1;-1;0.0;1.22;0.01438;0.0;0.0;0.0;0x08ff852aedc7d6b86a3a49dc4714ad38660d28d78a901766f89e971857354926;;0.0;0.0;0;0;;False
0x3eeC91172F90ee1623fDB86c9008AA85bF6c8750;-3.0;0.159;0;1;0.0;3.0;-3.0;0;3;-3;0.0;3.0;0.159;0.0;0.0;0.0;0xf109769a377992a0cf00786aa22703f6f90f43f3ebf443f562d8dbfd214bb443;;0.0;0.0;0;0;;False
0x0552020D2De01E9383964d2d82995F21B793DD15;-0.9;0.04702;0;1;0.0;0.9;-0.9;0;0;0;0.0;0.9;0.04702;0.0;0.0;0.0;0xec293621af39e507ff084c0a2747bf5ee90fd4d5149b0bf0cd6d6f88b7d49768;;0.0;0.0;0;0;;False
0x22F9dCF4647084d6C31b2765F6910cd85C178C18;0.0;0.0;1;1;18.0;18.0;0.0;18;18;0;0.0;0.0;0.0;0.0;0.0;0.4309;0xcc89d908012996450803e5a7dc9548b6c37b32ac653db40abc7edcde0d0f32c0;0x6Aa6ac660C404CEec1E4DC6fA1AB679B4f3458fb;0.0;0.0;0;0;;True
0x6Aa6ac660C404CEec1E4DC6fA1AB679B4f3458fb;-18.0;0.4309;0;1;0.0;18.0;-18.0;0;18;-18;0.0;18.0;0.4309;0.0;0.0;0.0;0xcc89d908012996450803e5a7dc9548b6c37b32ac653db40abc7edcde0d0f32c0;;0.0;0.0;0;0;;False
0x49033F9dDb1c4F005AbA1be48E58EDa6FD01CaA9;-10.68;0.1227;0;1;0.0;10.68;-10.68;0;10;-10;0.0;10.68;0.1227;0.0;0.0;0.0;0x84ab404811275687f42d6336ab0a656613f4edc082045ad8a9e1ffe5f3120974;;0.0;0.0;0;0;;False
0xAE1d9e7ce74bA854945E8a6C5F0476EF413a28Be;-121.4;6.884;0;6;0.0;121.4;-121.4;0;121;-121;0.0;121.4;6.884;0.0;0.0;0.0;0xc4bc8455e2e5f2e0cccc38b4ae3ecfac4c7278690542d99ed3dd14c40acc85ba, 0x12130497671c6f270fec63cd861650629bbf1695776d1c6d57992ede16baa229, 0xef47f422c43e4f8375af2a53e03816707863c805d9db6c838816c13e58ca6101, 0x74b7602e3579eeaa09cc110e8e7905357d52a6381e0b21f1f35aab636dac3a24, 0x2b01cb50591a6d3fd2c7b08e1f989a1494e6497502bdd0437c049b03332026d4, 0x4f484c0c7a60beb443fa2f74fee70abc7e007d5cee7e9111c180411557c9dcbc;;0.0;0.0;0;0;;False
0x9C156e778Bcb111B7E803f8773b6B3A627A1aC84;-43.0;2.91;0;5;0.0;43.0;-43.0;0;5;-5;0.0;43.0;2.91;0.0;0.0;0.0;0x352e4eac0ec0348044343e976774f2b58823a81433afd4a589b224ce77f1c03d, 0x518b140f51cd94e045f9754e500890ed4c881b39507d77d101599dd5e671e1d7, 0xa35c83c6228a0f28c6be3eb66e881bdcc10a7a9f4c9ba0118d656f3f9850c76b, 0x3bdbb574e553304484317c927b21458199d8d37b5cbbddfe0e6bc08ed3962b41, 0xd5781436a690226ecb5d00255f80d823875b4e981060642be0a1e3575dd5494d;;0.0;0.0;0;0;;False
0x5DeB43D9e928346c0ad2d7bFd5F95A55BD2324A7;0.0;-6.434e-05;0;0;0.0;0.0;0.0;0;0;0;0.005039;0.0;0.0;6.434e-05;0.0;0.0;0x93c05acce2e80a55430e1bfbdf0231da154571e820a86c2f8ea42cb8f7c58233, 0x843cd449f0f518a4407919201f984387f2f442e75f6f52fca7c4a70173b7a8f1, 0x26bf23e7773b8cc973a3aeed6a25584ab65325eef2d877d89fb87cb4d2fbaf00, 0x30228115806f36b8fa87dcae26578fe8ce4e94ece1db38806820b53b80fed724, 0xe8f286679bb0a7b29b41a385a7d8cbb58f8827bf2156e65ba4016fc46cf72ddb, 0xbbfade9ee7fa8a500d2da4624a2401b984e29c919d696e461cd35afc142b0c86;;0.0;0.0;0;0;;False
0xD747D424325096ca359795d8371aAe0EA75D2FFD;-0.14;0.001903;0;1;0.0;0.14;-0.14;0;0;0;0.0;0.14;0.001903;0.0;0.0;0.0;0x72dc0098854938bf325a2e3f98cb3cf8a965ba097aa8864ddc840c96ccbe7765;;0.0;0.0;0;0;;False
0x32e2aa495D3D0cDF8B2Db5A8D323948E3334ea24;-3.83;0.1783;0;1;0.0;3.83;-3.83;0;3;-3;0.0;3.83;0.1783;0.0;0.0;0.0;0xf56287e50e700e5971370aba90d7696fcd27ff008b814562fbf46569ca261823;;0.0;0.0;0;0;;False
0x2AbAeb6c74493749F050c1d740cc390585fb7FF8;-45.0;0.7649;0;1;0.0;45.0;-45.0;0;29;-29;0.0;45.0;0.7649;0.0;0.0;0.0;0x982cf0dd7f833e6f25621b111196717fd8685a5cfc36b3a12b2ccbc4fd01ed5b;;0.0;0.0;0;0;;False
0x4C6d22c74d6BdB72f3dD4Ac55F440f049F799f2A;-15.0;0.2591;0;1;0.0;15.0;-15.0;0;15;-15;0.0;15.0;0.2591;0.0;0.0;0.0;0x98da9b5733908154f43cdd9ad019f60d5eeba192354383ef9516ec366f29a1e4;;0.0;0.0;0;0;;False
0xe909cf4160092de1B6772c4921BBEcf0a8485B51;-1.14;0.03373;0;1;0.0;1.14;-1.14;0;1;-1;0.0;1.14;0.03373;0.0;0.0;0.0;0xb38110b7e2fbbdd6d07f7be967b43aab0784bbb37bd4ed2f34aeb152efb071e4;;0.0;0.0;0;0;;False
0x5d7D892511191f2D7Da0aA32aAcCbAC8B9d2c181;0.98;-0.0181;1;0;0.98;0.0;0.98;0;0;0;0.9852;0.0;0.0;0.0181;0.0;0.0;0x05e8a7c993fff773832b7b1c6613ee18e1077ffd69578481051ef49105311939;;0.0;0.0;0;0;;False
0x0096913d68A000311266250f0000000000E04c00;0.0;0.0;6;6;5.67;5.67;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.07718;0x920eaffbf916c382cfa6909bbd3e06eb669a996eb3c2360174b1187f6bf44931, 0x242bb1640b53498900d1558c6714ed121e19d884ec5aefebb65aeb5d198b04b1, 0xec6af38ac84215d30f21451f3a9090326c280850bce00976c101e1e44955b6c6, 0xa873caac7e377dc4ee8bf5fa4ee18400734320ac38d1117169f9983ef0095ca7, 0x9f845c1df5abf488bb43979ac9ee15c2b4dc62011b3ae332a9c8bfe2df404bcf, 0x7ce8efd583388296b80c6ecd8a1e48cbd2fa56a22412390a692e98aa7c26c8c5;0xaab2f49E5B0779D50FeF7d801bb4bC682dbbDB9e;0.0;0.0;0;0;;True
0x1C134FDE47D09F78DFE8f61a22C03CB2Da68e904;0.78;-0.01;1;0;0.78;0.0;0.78;0;0;0;0.7886;0.0;0.0;0.01;0.0;0.0;0xd8578a39505fec114bec105e6ad85bb346d2c5ab54306dbd5b55f230260d5690;;0.0;0.0;0;0;;False
0x3328F7f4A1D1C57c35df56bBf0c9dCAFCA309C49;0.0;0.0;0;0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;6.397;0x81c1375127b510573f88e4a87c28f64e9e80913f3ed8418abc073da6e1091ba1, 0x5b52574e2990e985878385b6851416a7c540b6d693d0bc4dc67a2750e4b92b14, 0x0ff8630b03c9338fda047262d412e695d40679e95941278b18a046558d9d6deb, 0xd3232a10d418325593acd97e690c4207575c1bc32d1014871f61208d35b2688c, 0xd8dec15f8cd542e5bb36506daba7781cf99c13463ca7ee9b13aad3382bc7a1d3, 0xd61bdfe701e5e41d713bff41f35dfc3b3a94b21a12ccea88a163f3fc391de358, 0x7b3fd60112df8479b17c7ccb3d38bd6e58ed3d0126b58b7aa10592974c84a97f;0x902ABfDE086583067D2854E36fE1034eC9079BB8;0.0;0.0;0;0;;True
0x63BdBDA6A2498c99165FaDb3133e5918B2FaD1d5;-1.67;0.04174;0;1;0.0;1.67;-1.67;0;1;-1;0.0;1.67;0.04174;0.0;0.0;0.0;0x7ebb0cf13d620c6ee0fddc47beded062984f95f7d32d6f552fafbbfe7d43d2c5;;0.0;0.0;0;0;;False
