addresses;emerald_balance;eth_balance;erc20_input_tx_count;erc20_output_tx_count;erc20_amount_in;erc20_amount_out;erc20_balance;transfer_input_tx_count;transfer_output_tx_count;transfer_output_balance;swap_ledger_emerald_bought;swap_ledger_emerald_sold;swap_ledger_ether_gained;swap_ledger_ether_spent;swap_ledger_emerald_received;swap_ledger_eth_received;swap_ledger_received_from;swap_ledger_tx_list;os_eth_spent;os_eth_gained;os_emeralds_bought;os_emeralds_sold;ox_txs;is_contract
0xF4B761D98B828175E09bBA0fd5a616d44C35bDE2;-22.09;0.7924;1;1;2.55;24.64;-22.09;2;24;-22;2.556;24.64;0.9904;0.198;0.0;0.0;0xc0a84694086b528a0f3758be0c0df50b193e191e6ed79b889d9001547c55f550, 0xa334b64479705eef3616707189d71d6226f371bf40c2765c1526b0f2e6ccd95e;;0.0;0.0;0;0;;False
0x4deAAe930AE5251D28e500B2372c626088C85cE7;0.0;-0.035;1;1;2.0;2.0;0.0;2;2;0;2.0;2.0;0.1293;0.1643;0.0;0.0;0x9deaeda08dfefbb840f7da08570b45987676a1546976d816a8ef9114829d27e3, 0x62b1f1a00a304f56c8c567d8990aba852a2cca9f56d2d0aacb7724aceb1f1900;;0.0;0.0;0;0;;False
0x84694F4bfF6448A561775077403Aec92Ab4080a1;-9.3;0.08986;0;1;0.0;9.3;-9.3;0;9;-9;0.0;9.3;0.08986;0.0;0.0;0.0;0x3a6ae02d5f329ec67a574a4b5a0a9d745fcb41353fb67ab760b88cae7aba417e;;0.0;0.0;0;0;;False
0x3eB81b24F5c89fe0119998bb8772413D32fEC77C;-250.0;3.872;0;1;0.0;250.0;-250.0;0;0;0;0.0;250.0;3.872;0.0;0.0;0.0;0x575adbd333176a1d63c192db9f0c1b409b2c5667680984d15a1da5f9210c5213;;0.0;0.0;0;0;;False
0xE188b0Ba723260B14D5C61DcF8e7a69Ab4B9cF41;-5.9;0.06803;0;1;0.0;5.9;-5.9;0;5;-5;0.0;5.9;0.06803;0.0;0.0;0.0;0xa6fec628fdd305cc65c4a8ef15d7c12dd3e2d9aa83424e05d3d6e221c30270cc;;0.0;0.0;0;0;;False
0xa2BBD09ffe6a96BA31aae13118A5997A93034D80;0.99;-0.06565;1;0;0.99;0.0;0.99;0;0;0;1.0;0.0;0.0;0.06565;0.0;0.0;0xf3e04172baabdd4b4cd31eecce82ec2ad670701b2621de4b9a4f3a600bd73997;;0.0;0.0;0;0;;False
0x902ABfDE086583067D2854E36fE1034eC9079BB8;-14.61;1.108;0;1;0.0;14.61;-14.61;0;14;-14;0.0;14.61;1.108;0.0;0.0;0.0;0xd3232a10d418325593acd97e690c4207575c1bc32d1014871f61208d35b2688c;;0.0;0.0;0;0;;False
0xb5f7Ae9b7DF0344c74C188Cf0df2E194E4CC6C36;0.0;-0.04971;1;1;1.23;1.23;0.0;1;1;0;1.239;1.23;0.05029;0.1;0.0;0.0;0x44e914260af7eb092b9842f07562cab932b3de01b5139b8d5795ac86fe82b672, 0x7f866ad1b03b0822ea20c2384cbe3a66547495eaa14e286214f46a8b4d7f1eca;;0.0;0.0;0;0;;False
0x8dcd09140603138BFd3E803E9794e4db83D6E310;-21.0;0.199;0;1;0.0;21.0;-21.0;0;11;-11;0.0;21.0;0.199;0.0;0.0;0.0;0xcca4f419f7af0bf2bf8c3b797e8a6743cf97824ac3865a5d7bc8057de0fb29f0;;0.0;0.0;0;0;;False
0x18EfB173b295566D5c582e929Ee60c05885C2DA4;0.98;-0.01807;1;0;0.98;0.0;0.98;0;0;0;0.9852;0.0;0.0;0.01807;0.0;0.0;0x032f2079e215a15d0394b7e3ed4a834344af92a64acbb01518d012e49b756fcb;;0.0;0.0;0;0;;False
0x76658d88f009280Be60507E81861a949a35e30B7;-1.87;0.05754;0;1;0.0;1.87;-1.87;0;1;-1;0.0;1.87;0.05754;0.0;0.0;0.0;0x65b8e12e79308b748ee601eaa400a57478fd1c06dee744de413bec667769ee75;;0.0;0.0;0;0;;False
0x62B7F5F4e520276b2882CC7241982fA1eEF2e5bf;-20.78;0.8126;0;1;0.0;20.78;-20.78;0;20;-20;0.0;20.78;0.8126;0.0;0.0;0.0;0x69dc6f9dcb5cf26c188e4ed15a5011d291f258adbe2bbdf262723a95c778b6b2;;0.0;0.0;0;0;;False
0x68b4Da6C2DfdC08f0609a7785A5412AaB92Df8d2;-2.0;0.1044;0;1;0.0;2.0;-2.0;0;2;-2;0.0;2.0;0.1044;0.0;0.0;0.0;0x7cecb3a2bd3cd604331522131074e16b10827a1037afb7f28441d7dc2c9e3fda;;0.0;0.0;0;0;;False
0xE1666213AaD05DedfF07886813fA3b88F7Efca21;-4.45;0.04353;0;1;0.0;4.45;-4.45;0;2;-2;0.0;4.45;0.04353;0.0;0.0;0.0;0x9bcfed3dc3c554b23ea11c0b87aabfca0389433c283a3b3c2ba12589a0b681d6;;0.0;0.0;0;0;;False
0x5Ad76D03973b089E9ED3bd94574A5da245820307;-10.92;0.1243;0;1;0.0;10.92;-10.92;0;10;-10;0.0;10.92;0.1243;0.0;0.0;0.0;0x6674559ab86db5036923d21e5d2beaf33d03a4df3a7669b6f2b3c375be4f97aa;;0.0;0.0;0;0;;False
0x59423E089F6770a09d1869b4544e8993F250D1F2;-30.0;0.9127;0;1;0.0;30.0;-30.0;0;0;0;0.0;30.0;0.9127;0.0;0.0;0.0;0x6c446c20429ea60646f822dcad9fd882cac1d2f160acca8585a2276dc64ebb92;;0.0;0.0;0;0;;False
0x7D5D6eCE83B737b409A5167f53F994990EF8c567;-8.84;0.1053;0;1;0.0;8.84;-8.84;0;8;-8;0.0;8.84;0.1053;0.0;0.0;0.0;0x7ec8d937ea0a2367bb79781a159aba6468392a2ed492c1ab84302c794b0a4e35;;0.0;0.0;0;0;;False
0xE98A3dAae94513EbFD4b5Cce8a7850C59BbaC02a;-1.72;0.1298;0;1;0.0;1.72;-1.72;0;1;-1;0.0;1.72;0.1298;0.0;0.0;0.0;0x05cbe862645850fdc04b140902de2e432e926cdb90bc03262d7b6aaa4aa13b24;;0.0;0.0;0;0;;False
0x9D9DE0F6410A89c5334d5221B4f2104AC87F16c0;-12.0;0.1459;0;1;0.0;12.0;-12.0;0;12;-12;0.0;12.0;0.1459;0.0;0.0;0.0;0x0edb11517ce8ae3ffbc1ebf43e0bf6161ca90a0e28b60d44d156ced66ce966f5;;0.0;0.0;0;0;;False
0xEAEF02dbf083Bf8E7db204E41cBD989614A72d6A;0.0;0.07378;0;0;0.0;0.0;0.0;0;0;0;7.9e-05;1.0;0.07379;5.913e-06;0.0;0.0;0xc7917227b46a4c1303fe4b94d8cd058f01a904525ad0cda12d4a8d98ae753022, 0x358a4dbc0722bb6f4c5e2a81dd7f6cd0e7737e5218edd6a190a2023ec65f9dbd;;0.0;0.0;0;0;;False
0xd4b3867A834c5105B7B090365607d5b674d003Cb;-5.02;0.04779;0;1;0.0;5.02;-5.02;0;5;-5;0.0;5.02;0.04779;0.0;0.0;0.0;0xd092c1840c385d28da912dc8a6e8b552d139c28894de349794f4c69307de3b23;;0.0;0.0;0;0;;False
0x7bc3b1236358D4cacD65A5160AE6F07B994B1822;-2.04;0.1681;0;1;0.0;2.04;-2.04;0;2;-2;0.0;2.04;0.1681;0.0;0.0;0.0;0x7be548e684ee6ee6bb892cda69321de704569a31f32938f531c9697f8a1be099;;0.0;0.0;0;0;;False
0x2bF59F59eA3b190F9b27C6aaA000D08fAc495aD7;-6.0;0.06068;0;1;0.0;6.0;-6.0;0;6;-6;0.0;6.0;0.06068;0.0;0.0;0.0;0x2c30ea6a2a17877e902c6cf6ab25c0290646e06cc1538dc696cfbdc8c6e53fab;;0.0;0.0;0;0;;False
0xDc02C6c84E311adFB32a88cda312E97a5c029AD6;-7.92;0.07557;0;1;0.0;7.92;-7.92;0;7;-7;0.0;7.92;0.07557;0.0;0.0;0.0;0x458a6c7d4ac2470475da1ae47ac6e58f5a5fd16dc865377d36a15d465c56111b;;0.0;0.0;0;0;;False
0x2671Df15A2E526c513967bd460D82ba01Ba7571f;-0.01;-0.051;1;1;26.19;26.2;-0.01;26;26;0;26.19;26.2;1.949;2.0;0.0;0.0;0xff75179418e77f139db68f8700dc70fa5ac22d1d054fad355cae49bc81189ca9, 0x7c0decc0184110666ee651c13afd84eccefb7402ab08d1ad2cab44e2071d5559;;0.0;0.0;0;0;;False
0xa42d721DdC5247B5b939666b26081394FfA4CE8f;0.99;-0.0128;1;0;0.99;0.0;0.99;0;0;0;0.9971;0.0;0.0;0.0128;0.0;0.0;0x1109ceef064e79e4b739f6580572004210b588e1244abc67958a6a4d348df464;;0.0;0.0;0;0;;False
0x55092ec47413EA060322ac873f9B7746aa34AdF9;-8.42;0.6251;0;1;0.0;8.42;-8.42;0;8;-8;0.0;8.42;0.6251;0.0;0.0;0.0;0x990d2d9816c9ef052df5d3819d37cf6c70177341f674cc1f44d132d8ba88c1eb;;0.0;0.0;0;0;;False
0x3A6154998397441C7DA755e93eEcC2f2460Be365;-37.0;0.6159;0;1;0.0;37.0;-37.0;0;37;-37;0.0;37.0;0.6159;0.0;0.0;0.0;0x7d25e2cd90fda9cdb1a491f14eac9e6c298a4d0a4219ff85db61577252bad251;;0.0;0.0;0;0;;False
0x2e75332E7eb55056017dBCDeE206601Cab372eEC;-20.0;1.235;0;1;0.0;20.0;-20.0;0;20;-20;0.0;20.0;1.235;0.0;0.0;0.0;0xf79cdc3054a79845db661967ba9bf733e326434241cc2032f3e84c7628296e76;;0.0;0.0;0;0;;False
0xAAC98D26f483FCbc10Aa849f01f82D50fb162567;0.71;-0.01601;1;0;0.71;0.0;0.71;0;0;0;0.7125;0.0;0.0;0.01601;0.0;0.0;0xc5f33ef76e567c7587f1ab464ea8771445857eb3ed5519c52983416544d69fee;;0.0;0.0;0;0;;False
0x5d16c4efEA50aA82A420B87BE59d1d7370EeA82B;-45.86;1.224;0;1;0.0;45.86;-45.86;0;45;-45;0.0;45.86;1.224;0.0;0.0;0.0;0xfc98732e73ab2736f1d8b81777da8c6c8400d4ec8bbc345d37ae9d209db282df;;0.0;0.0;0;0;;False
0x1111111254EEB25477B68fb85Ed929f73A960582;0.0;0.0;0;0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;5.945;0x44e914260af7eb092b9842f07562cab932b3de01b5139b8d5795ac86fe82b672, 0xc18e9468dfd8ad0bf5c218058024b087d4e86299a544654b0ac867a80123e347, 0x0c7543c0b11817e27904d53766fccf78c516f979e0963368ebd53420705be58d, 0x38d146bf4f72fbcb69904b0b2d4e28e47b99c36df1dbf6493380802d5a16ab94, 0xb64d4648f27bc81a3d19c1afa86252d970ab0227cd8cc8ace82898503dd6bfe7, 0xc0bd8ada817e81628527e34d2384cd3fac38258fedfb49892163570dc26d4974, 0x19776a9b132db56c8af7d8ee566d87f4a5feaa5fff25f238707a2bcc7c71538e, 0x19e850d6154a7a25d8b2fc34ef1e8d482c93fd8bff1e3e50c5f2244efdf8c52b, 0x458a6c7d4ac2470475da1ae47ac6e58f5a5fd16dc865377d36a15d465c56111b, 0x322d5ac11fa42d40b4a3ed54ca000faa27f89ccc53b41c5fd40051fce375341a, 0x41c8f76f91965227f25c7fb37d7a280df793e9362701de6f4961f831b7f58e33, 0x98d817d902a5165ee07516e2ab365bf64d4741adff495552d8dc74f7b76bad13, 0xebff18b8c2d323fd66aa2bd6078f0786dba3a2b2ff8849f8bb52b99e85885af1, 0x336554518cacd6bcaad892d2769c75e6a8e874a2f6af38f4087f842e273218b6;0x4B52db0454D9593B633dAb3aE5F037976899E576;0.0;0.0;0;0;;True
0xf4c40bF7070Fdcf64Ecf020bCb583738A6cC3bcD;-2.0;0.03362;0;1;0.0;2.0;-2.0;0;2;-2;0.0;2.0;0.03362;0.0;0.0;0.0;0x7f87267adc2ad03db29a455e27b9799066681f82fb5dff417be503ec58e27360;;0.0;0.0;0;0;;False
0xAAB961723E77c77AF13968F89bEB80EE8c815cf4;-25.18;1.816;0;2;0.0;25.18;-25.18;0;25;-25;0.0;25.18;1.816;0.0;0.0;0.0;0x56e38f50e5a3d43947ad180491293346acd891deeb220a246efd97cdd5efc8f6, 0x1c2a5ca14110e2cc740a6be485ab5bf20c90b8dac9c0a6faf573579946ff4bbf;;0.0;0.0;0;0;;False
0x3AcF3625eCe9274f389808906B6176D00D6AA785;-4.56;0.0997;0;1;0.0;4.56;-4.56;0;4;-4;0.0;4.56;0.0997;0.0;0.0;0.0;0xaabe3fdbeb829f36d7d5ed7979e56373d6a3c84b0c22d601f9098114f358859a;;0.0;0.0;0;0;;False
0x8f97f52B0040476f8b255750cDCAf1082F85B5c2;2.9;-0.2176;1;0;2.9;0.0;2.9;3;0;3;2.903;0.0;0.0;0.2176;0.0;0.0;0xddbfa53a37aace0fbe6a46bf04913a7b2dcf77468a77651ce436ece89e6195a9;;0.0;0.0;0;0;;False
0xDD5c62e4ed79C5953C345CadB7e66ff413F5e1BF;-14.18;0.1705;0;1;0.0;14.18;-14.18;0;14;-14;0.0;14.18;0.1705;0.0;0.0;0.0;0xf901eb4e3e26bb00cc0d6e1ba19ba823a0c1f3b4f175d80121c90f18063f8f9c;;0.0;0.0;0;0;;False
0xE1340bB361896db405B3E54E93b0Ac3626f6C709;-20.0;0.8704;0;1;0.0;20.0;-20.0;0;20;-20;0.0;20.0;0.8704;0.0;0.0;0.0;0x6c3ed38f3ae5ecdaefb919962d4231ff293deddaae7888dca093789df248a4b6;;0.0;0.0;0;0;;False
0x13e4cD6D395908457C2d44183226143d9a9733B2;-11.07;0.7228;0;1;0.0;11.07;-11.07;0;11;-11;0.0;11.07;0.7228;0.0;0.0;0.0;0x3f890087501c67975529144894250558629652e88606215c41efab2dfa6a3bb2;;0.0;0.0;0;0;;False
0xEce82E81229dA8AF28646F88C2a7E643baF4DD9b;-16.06;0.3334;0;1;0.0;16.06;-16.06;0;16;-16;0.0;16.06;0.3334;0.0;0.0;0.0;0x19e850d6154a7a25d8b2fc34ef1e8d482c93fd8bff1e3e50c5f2244efdf8c52b;;0.0;0.0;0;0;;False
0xE086D858c555AfAe2Da9E86c067794Ba2046C339;-2.04;0.08071;0;1;0.0;2.04;-2.04;0;2;-2;0.0;2.04;0.08071;0.0;0.0;0.0;0xaf744182339e69fee3b7fc92b174d29d3b4300fda2738cbebed0e27dfee05037;;0.0;0.0;0;0;;False
0xcE3bEf7Cc450F5B0c3bC3fb803af5e324Fe381d1;-0.52;0.0271;0;1;0.0;0.52;-0.52;0;0;0;0.0;0.52;0.0271;0.0;0.0;0.0;0x91bd8f94c2b02c9c9438901472eed3ab701bddd9a786ea48d90eba5d1931caa4;;0.0;0.0;0;0;;False
0x12345Fb2cB4b0b9997b3F36d793Ba4fC5a250e3d;-3.0;0.03586;0;1;0.0;3.0;-3.0;0;3;-3;0.0;3.0;0.03586;0.0;0.0;0.0;0x26c459a041496635454a93cca419ea9ce5be396181f29c6ea61519241c661832;;0.0;0.0;0;0;;False
0xf00005e02A3A179468B65335858FD7C757951B7f;-7.0;0.06833;0;1;0.0;7.0;-7.0;0;7;-7;0.0;7.0;0.06833;0.0;0.0;0.0;0xb1dd0c35dcaed8e2433d1eca9cd44ece5088fc9f47a27e43b7f542bb5feb842c;;0.0;0.0;0;0;;False
0xD1f397488140A7A790f84601f1906Aecd5cD7a61;0.0;-0.8373;1;1;12.9;12.9;0.0;12;12;0;12.9;12.9;0.1627;1.0;0.0;0.0;0x9293c4cc6d85f2f52aebdf5c57786711d1db9dfb77e524871ab0afb811849ca1, 0x18e53b9bc5f6efa3f2544774cd03efa16d045f80339a81a229a687424e4a6b01;;0.0;0.0;0;0;;False
