addresses;emerald_balance;eth_balance;erc20_input_tx_count;erc20_output_tx_count;erc20_amount_in;erc20_amount_out;erc20_balance;transfer_input_tx_count;transfer_output_tx_count;transfer_output_balance;swap_ledger_emerald_bought;swap_ledger_emerald_sold;swap_ledger_ether_gained;swap_ledger_ether_spent;swap_ledger_emerald_received;swap_ledger_eth_received;swap_ledger_tx_list;os_eth_spent;os_eth_gained;os_emeralds_bought;os_emeralds_sold
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad;0.0;0.0;0;0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;16.36;0x86b775bd7ec454e11f609130cc0c6d27b9d6bc6579ba2ec8fd08c76ec375779f, 0x7f87267adc2ad03db29a455e27b9799066681f82fb5dff417be503ec58e27360, 0x8670033273eeddb51e41c8a5d4b0a28e66c5db1bcd35f086c49cfc40d1c038b3, 0x575adbd333176a1d63c192db9f0c1b409b2c5667680984d15a1da5f9210c5213, 0x7d25e2cd90fda9cdb1a491f14eac9e6c298a4d0a4219ff85db61577252bad251, 0x26c459a041496635454a93cca419ea9ce5be396181f29c6ea61519241c661832, 0xd4f0c1106d4da7c15a18ed1f2897983e4fabf6409a44449807b8b31924d0cc75, 0x3a6ae02d5f329ec67a574a4b5a0a9d745fcb41353fb67ab760b88cae7aba417e, 0x9f5589721e53e48e700636e0c948f7379360ccea4c08ae0aa275c7aa7e9d8b7c, 0x042dc4be9855ddc05aa4fe598da231825088fea1132d8c336249542b8e08e015, 0x9bcfed3dc3c554b23ea11c0b87aabfca0389433c283a3b3c2ba12589a0b681d6, 0x08ff852aedc7d6b86a3a49dc4714ad38660d28d78a901766f89e971857354926, 0x982cf0dd7f833e6f25621b111196717fd8685a5cfc36b3a12b2ccbc4fd01ed5b, 0x8a40012e4bd14dc1729394c5990021dd4e9be7fdfaf71ab90e9b19ac7027a781, 0x2cd7667ffd9f3d299c58797fc7cd6219a43052583086b281fa3deae7b3a5e00c, 0x7ec8d937ea0a2367bb79781a159aba6468392a2ed492c1ab84302c794b0a4e35, 0xc5954ba1fd6ede0ccd8ced5e00f9d19dad1e09b59a64e6916af445dbc6d7d5ef, 0x22f6169ba9237030ad954f465473c032ef4ed429420d781ff7b8be8941c6148f, 0xa6fec628fdd305cc65c4a8ef15d7c12dd3e2d9aa83424e05d3d6e221c30270cc, 0x17b9559ff350443dc36f83f8495e7d980e0f5649dec5ba32dac20a71adf511b1, 0x5519609c929b2aa98d2881a90a635d3d2a9ff9327df81bf91f64355e723e52c5, 0x0428e866cb42f449d10640be226d8dbcfd197d780347b3d46cb3eff114f54638, 0xfc33c4585a9904f2121387326a625bc21029235a906db9e73853af1e1a87dd1e, 0xd306e05f77dcda3882dfa950a11faeec5552806b4fd938dcb7556626c7948a81, 0x5d0140318e18015da93b27918280dc4c3b0224ea3fd0ec055685524132398d79, 0xc0db86adb0223e5986f1feb4f1297f083155d146351570775352de16daa0b686, 0x8eefcef87ce04f39e03f2d4232724d68e9b2db6919daa809196064ed8de1c479, 0xac44362fa2d1b0b67633ec7a785bcbaf0f883dc883757689de78598a7c57c908, 0xfcc9cb92851b2c55ec3d67e2580b26b4766ee81505169cfbe6be4e123e058227, 0x8c8d77f4f4cf0e31d44b80ccf37fd56f1001842e5b4c72d3a84a73e11e2a5567, 0x9293c4cc6d85f2f52aebdf5c57786711d1db9dfb77e524871ab0afb811849ca1, 0x0edb11517ce8ae3ffbc1ebf43e0bf6161ca90a0e28b60d44d156ced66ce966f5, 0x5006825923793dc2c4dabfdd1ced2b1cfb59e1d48603d2e6c49ff15dd5e903de, 0x74f553d51225d94b4f266decb7b9d26d5de913bbc65d1d1e3e805bf49d86b16e, 0x47d3cba92d88369c9b0b441f084392fb4e2249bf09d79da369cc02b034bfeea6, 0x5280fb2785a85e8557199eda012999f2a3a396514b08466502fa20737126b659, 0x53f2591e4cd92694e5c0ae953fe7cf7a4877175b1c19dd19715e09ce7e070cde, 0xf681ea395ba24bc68a1d48f2cd72f65dbc3234f18513e597ab97f05fd04d83fd, 0x04e19b1fd2ad12f09f4a9ffb7c837965f402a604953e4df291ab7ba51a06bb40, 0x2457ae3f7d250c2bac86dad5b34ffda74d4c94bbd40ab960e37cea0173c5c1dc, 0x3f2f9bd621ca16f7de1a3b4ed6363a950de14016445b0c554b889775aef531c6, 0x6d568587960b40805675f917905d9a753cfd67389d10a4224f3b937b4904f9fc, 0xe2c230b18a0776a72156a87ea0bba1c0972c9b3315ced3c04206e6f8d00fee72, 0x0565cd3c3a04c451bbe729e06d206321ab1fb13dbb1d73a4baeebd0f9e1a9a04, 0x5eff7167e3657e76237aeae72b70b52d1a226641c2c63fbc985d5029ce3681a7, 0x0d525fac0b886271ca05c75f93a17ea49838ad2764669ce83950deeb69db7881, 0xc9cb3284b888f7cb9101a2b4ba179c028dd112926aadf1494f89a1d9b0fd73e6, 0xc16dbe9515af4d25c70cc54c9a92c6c9d00ea321065ce7d2b648eb3fd8a5eec0, 0x471e681bdaf8782b57c7292850c46b8f7dd07f1c2bf63944afab6ef31c6e8754, 0x2c30ea6a2a17877e902c6cf6ab25c0290646e06cc1538dc696cfbdc8c6e53fab, 0x442475b23579f01cb078929b84c99b7fe5dbbc97bff3deda7b890f6bf4e54a16, 0x3997ccf6ff11ba460809786410688ebbca5553e4f736ff7db0cd847aed531a08, 0xb1dd0c35dcaed8e2433d1eca9cd44ece5088fc9f47a27e43b7f542bb5feb842c, 0xa0fb51870795326badcfeaab3cf52b9b12b30360152cfba26b045ce7db4cb232, 0xcca4f419f7af0bf2bf8c3b797e8a6743cf97824ac3865a5d7bc8057de0fb29f0, 0x170de102fb59b2345713655543c092ae3acf50192305b029d9c1ad705167b979, 0x6674559ab86db5036923d21e5d2beaf33d03a4df3a7669b6f2b3c375be4f97aa, 0x53ae34566714dab9fee0264f9b2a5ef69beba1f2b9d61ab5b6fd6aa81d3ca0cb, 0xe8c7c6f68bc2b5b70d24c772aa0c457e2147a4b3dee35e7bf5af39cd9977d72c, 0x2deb31824623ad2d8649ce18d134ea65248861d321d97e774b7f41403e04e224, 0x5b2a04d157fadde847f0552020dbdc573ff9c5c614ec0482e73d37debc2ff74b, 0x80f00be1692ebca0d0bdd681c471d4f77ed3ba766f04c31959c6b1325af0be19, 0x72dc0098854938bf325a2e3f98cb3cf8a965ba097aa8864ddc840c96ccbe7765, 0xfa6c0e735d14bc70b68a1746fc41c7f953b58e72b60c4a9a42d25678f6f163e0, 0xa6ab5e0d2d6782ebec3ef5c2115e14804018490277643708dbaf93d0e0966c75, 0x56c140cd62d316246ad633e37baaecd3ce6e3f0002dde6ee1716ce2a7a2a52bb, 0xd4aee591aefa7abc0211356a014c09420d3284a144d7bcf400dd6359ca9c4d85, 0x84ab404811275687f42d6336ab0a656613f4edc082045ad8a9e1ffe5f3120974, 0x1b4d3f4b9dd7528898f89beaa72d99ee998897c2a2d5cf6998414205ed4e8250, 0x436a890e47e1264333a70ab86ab162a09de0c2922ea8795f66baf3e5a5f6b17d;0.0;0.0;0;0;
0xf038b3445852993190d3c1071bb8f7546aadc1fa;0.0;0.0;1;1;3.0;3.0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0xecd4e0844bba7552f4e6f0b9b88a7ba0e66a7b5c;0.0;0.0;2;2;119.0;119.0;0.0;50;50;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0x33b5629d0393f3ab334320e012ecf91e816cc2a4;0.0;0.1521;3;1;15.86;15.86;0.0;15;15;0;0.0;15.86;0.1521;0.0;0.0;0.0;0x2deb31824623ad2d8649ce18d134ea65248861d321d97e774b7f41403e04e224;0.0;0.0;0;0;
0x27291b970be79eb325348752957f05c9739e1737;0.0;0.0;1;1;9.96;9.96;0.0;9;9;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0x1fb36220f92b1022ddec658ada94625d6b066649;0.0;0.0;2;2;20.25;20.25;0.0;19;19;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0xb8fe71a788b4bc22b58d1bcbd5f6099981947757;0.0;0.0;1;1;150.0;150.0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0xd4b3867a834c5105b7b090365607d5b674d003cb;0.0;0.04779;1;1;5.02;5.02;0.0;5;5;0;0.0;5.02;0.04779;0.0;0.0;0.0;0xd092c1840c385d28da912dc8a6e8b552d139c28894de349794f4c69307de3b23;0.0;0.0;0;0;
0x5496766e6c5c9f06a88198e5e88aff3ee83e891b;0.32;0.0;1;0;0.32;0.0;0.32;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0x4adb2981e42241e268e0ef4711af9f0daee0e32e;0.0;0.0;3;1;13.0;13.0;0.0;13;13;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0xd9655eb871a5f657e2e5d2d07f3ca2d18b4cb78a;0.0;0.01913;1;1;2.05;2.05;0.0;2;2;0;0.0;2.05;0.01913;0.0;0.0;0.0;0x442475b23579f01cb078929b84c99b7fe5dbbc97bff3deda7b890f6bf4e54a16;0.0;0.0;0;0;
0x36642ebfc185ade3bbbfffb8325a3eca0e700bbe;0.0;0.0;2;1;20.99;20.99;0.0;20;20;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0x69baf7802aa5aaafc781ee93ffdf029ed367c7e6;0.0;0.0;1;1;5.0;5.0;0.0;5;5;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0xee82179fcf9cb8c76cd297e6780cfe06287a777f;1.0;-0.01195;26;15;576.5;575.5;0.95;570;570;0;0.9528;0.0;0.0;0.01195;0.0;0.0;0x3777ccf8906e5163e09a195c513cb629a07f8eea70592c04c286ee9c804af325;0.0;0.0;0;0;
0xa372bf6678b4d65e2e0be0a155d9b5c2bad99f68;0.0;0.0;1;1;10.0;10.0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0x532a5fc2bdc2ae343ac885d3f644da9e84acc388;1.0;0.0;1;0;1.0;0.0;1.0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0x22f9dcf4647084d6c31b2765f6910cd85c178c18;0.0;0.0;2;2;37.5;37.5;0.0;37;37;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0xeb4c5c24468c3e666d01257b76a73326411b7928;0.0;0.0;1;1;3.0;3.0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0x5e4497356dba3aa6b1e19de50cede95cb89f50e5;0.0;0.04753;1;1;3.87;3.87;0.0;3;3;0;0.0;3.87;0.04753;0.0;0.0;0.0;0x0d525fac0b886271ca05c75f93a17ea49838ad2764669ce83950deeb69db7881;0.0;0.0;0;0;
0x94866be528385546b658c85bdcc6f414a2fb5fd4;1.0;0.0;1;0;1.0;0.0;1.0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0xb83444086136d1f6caee5084783ad98b7bd7d08f;0.0;0.0;6;3;12.0;12.0;0.0;12;12;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0x59423e089f6770a09d1869b4544e8993f250d1f2;0.0;0.0;1;5;100.0;100.0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0xd235b40933c6ad4a04e2067dcaabf193b8b741f2;0.0;0.0;1;1;5.08;5.08;0.0;5;5;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0x86bf874b4fcc8d674047b2eb6328d3f7464d55f3;4.0;0.0;1;0;4.0;0.0;4.0;4;0;4;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0x2abaeb6c74493749f050c1d740cc390585fb7ff8;0.0;0.7649;3;1;45.0;45.0;0.0;29;29;0;0.0;45.0;0.7649;0.0;0.0;0.0;0x982cf0dd7f833e6f25621b111196717fd8685a5cfc36b3a12b2ccbc4fd01ed5b;0.0;0.0;0;0;
0xde9991fb7218a5ca3f9c5125eda674926b1a990a;0.0;0.009307;1;1;1.0;1.0;0.0;1;1;0;0.0;1.0;0.009307;0.0;0.0;0.0;0x6d568587960b40805675f917905d9a753cfd67389d10a4224f3b937b4904f9fc;0.0;0.0;0;0;
0x058b7f9a7d0581811e363ecae78a7534a394e262;0.0;0.0;2;1;5.9;5.9;0.0;5;5;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0x894e26a874a71a6eff56d943e8ee0eca45b7d2a2;0.0;0.0;1;1;15.0;15.0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e;0.0;0.0;0;0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;2.3;0x833d243eae88fddd2e0e3d41ab4b8b644b40b2521da86475299db3b480eccbe2, 0xff7e2273dcc68eba98a18f39fbb33741e06ecdcb2963975c0973295fc89cc304, 0x3f0ef9b8aa062d12ff4ceff5285be5efac66438118b4ba68f339ef6bb1b1445a, 0x1bfbb75efd7791fe7b60041c9d92e4b08cc5c4b77d9ed57886029828b6f31bef, 0xa563813bf41d67fb13b4e05dfbff84da3065bec9f1df6b5444b8fa40055ed6e4, 0x8af2554e556e16566fb0c53735f288eb34cb30bb9d3623c4066612fd56e9fa15, 0x80f18b58ae59011bf5c76b090bca66f6a94983aa431e429413b6a65941b64d1a, 0x11f94b9f5dd9695b9681108b7526a6ae231e49f6cd7fc598e99b81dd461fb1f8, 0x6d3c1534d14b0128a7ec7ecc8a0fb756161f2646722c6b29e7230973113b91db, 0xa7a092948a09d70e28b9efda696a1f46dc39681967c185c2e41d1491ed16246a, 0x1bb1688fc374a5fcd4a35b1b717c549c3cfd73d359049e144f4fded9e9f4c69e;0.0;0.0;0;0;
0x951b6d50d07c39b0f97a7bb2f5c1e96f07a093d3;6.82;0.0;1;0;6.82;0.0;6.82;6;0;6;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0xb576010dc09ca8704a954556f4f75e38dcce9a86;0.0;0.0;1;1;20.63;20.63;0.0;20;20;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0x1831322f48dbd8a9323b72d304d6018cf37dd40e;0.0;0.0;2;4;119.0;119.0;0.0;20;20;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0x30312f29c60026aba5174b95cb46d0d7f3d9b8a2;35.26;0.0;3;0;35.26;0.0;35.26;35;0;35;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0x63e33d47ba498c0dfa45e77402bb58b0fec87a1b;0.0;0.0;2;1;32.0;32.0;0.0;16;16;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0xd4be1ce6baf1a8de9bd424af2beca08b75d7e820;0.0;0.0;2;2;4.0;4.0;0.0;2;2;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0x482b86e8cee5f6f4f714f0f589a321273523826c;0.0;0.0;2;1;20.0;20.0;0.0;10;10;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0x16c50548a5c4887bfb88a40048b7823fe6fd511d;0.0;0.0;2;2;2.0;2.0;0.0;2;2;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0x877a6daacdb3f5e6ca516e43cd831830ecda3d21;0.41;0.0;1;0;0.41;0.0;0.41;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0xe603a7477fdada2a9ec540ca8daa5bd82235b9e4;0.0;0.0;1;1;2.7;2.7;0.0;2;2;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0x09be3300137574f625a1cd324688de35034b2e6a;0.0;0.0;1;1;7.13;7.13;0.0;7;7;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0x9843bf9d99fdaa7f6b9de6f1c3c253c9ed0d35c9;4.72;0.0;1;0;4.72;0.0;4.72;4;0;4;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0x6efe8032f11f796eac1ec74ecb77a8d9aa0d069a;0.0;0.0;2;1;36.0;36.0;0.0;36;36;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0xe592427a0aece92de3edee1f18e0157c05861564;0.0;0.0;0;0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.3069;0x98da9b5733908154f43cdd9ad019f60d5eeba192354383ef9516ec366f29a1e4, 0xd092c1840c385d28da912dc8a6e8b552d139c28894de349794f4c69307de3b23;0.0;0.0;0;0;
0x55092ec47413ea060322ac873f9b7746aa34adf9;0.0;0.0;2;1;8.42;8.42;0.0;8;8;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0x37b9e94e3d572c604da849c2719a9155c710b404;0.0;0.0;2;2;2.33;2.33;0.0;2;2;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0x40823ab89697c850c76068d6f667b7069d148bad;0.0;0.0;1;1;1.0;1.0;0.0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0x0096913d68a000311266250f0000000000e04c00;0.0;0.0;6;6;5.67;5.67;0.0;0;0;0;0.0;0.0;0.0;0.0;0.62;0.1125;0xc27709ed40d447742ea6c932a870749072a5d9ab4073fac628761fc9f8f618f5, 0x9f845c1df5abf488bb43979ac9ee15c2b4dc62011b3ae332a9c8bfe2df404bcf, 0x7ce8efd583388296b80c6ecd8a1e48cbd2fa56a22412390a692e98aa7c26c8c5, 0x242bb1640b53498900d1558c6714ed121e19d884ec5aefebb65aeb5d198b04b1, 0xec6af38ac84215d30f21451f3a9090326c280850bce00976c101e1e44955b6c6, 0xa873caac7e377dc4ee8bf5fa4ee18400734320ac38d1117169f9983ef0095ca7, 0x920eaffbf916c382cfa6909bbd3e06eb669a996eb3c2360174b1187f6bf44931;0.0;0.0;0;0;
0x4fd556e95f3901e11a63f8d49d35a12db577ed4b;0.29;0.0;1;0;0.29;0.0;0.29;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0x8f97f52b0040476f8b255750cdcaf1082f85b5c2;7.59;0.0;2;0;7.59;0.0;7.59;7;0;7;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0xe1340bb361896db405b3e54e93b0ac3626f6c709;0.0;0.0;2;2;70.0;70.0;0.0;20;20;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0xea55c19f1653063b66fa30fadd001dbf02f070f4;10.07;0.0;5;0;10.07;0.0;10.07;10;0;10;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0x8679363d3ad84555c95b6e7f0d9f38ba5df5b32b;0.69;0.0;1;0;0.69;0.0;0.69;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0xf9bfaa6c15dbec036db58574ac60de13f2930c04;0.0;0.0;3;4;66.58;66.58;0.0;66;66;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0x505920cf689dc11bc0fb6013c4d0ec5c59ebb7c1;4.0;0.0;1;0;4.0;0.0;4.0;4;0;4;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0x6c56358e0cf40b3043c46d9bb5ec6c6b10838fc0;0.0;0.0;1;1;4.0;4.0;0.0;4;4;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0xaab961723e77c77af13968f89beb80ee8c815cf4;0.0;0.0;2;3;35.18;35.18;0.0;35;35;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0x729336e83a77550e9ab81f25f2a497a77d9caddb;0.0;0.0;1;1;2.91;2.91;0.0;2;2;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67;0.0;0.0;4;5;144.9;144.9;0.01;144;143;1;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0x21fd08a5dd27ae6c1f4550f7c1114ace78a837bf;18.49;0.0;3;0;18.49;0.0;18.49;18;0;18;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0xf506835937f5fab0ffff1782c99c376111b31203;0.0;0.0;2;1;15.0;15.0;0.0;5;5;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0xe188b0ba723260b14d5c61dcf8e7a69ab4b9cf41;0.0;0.06803;1;1;5.9;5.9;0.0;5;5;0;0.0;5.9;0.06803;0.0;0.0;0.0;0xa6fec628fdd305cc65c4a8ef15d7c12dd3e2d9aa83424e05d3d6e221c30270cc;0.0;0.0;0;0;
0x37ecd22cccfbee42b88a9e4168a5a2a2dfbbfb88;0.0;0.1191;1;2;20.0;20.0;0.0;0;0;0;0.0;12.0;0.1191;0.0;0.0;0.0;0x5d0140318e18015da93b27918280dc4c3b0224ea3fd0ec055685524132398d79;0.0;0.0;0;0;
0x5a3eded19f13e0cb23c417a22c7f08778b83a631;0.0;0.0;4;2;45.0;45.0;0.0;30;30;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0x8dcd09140603138bfd3e803e9794e4db83d6e310;0.0;0.199;5;2;21.92;21.92;0.0;11;11;0;0.0;21.0;0.199;0.0;0.0;0.0;0xcca4f419f7af0bf2bf8c3b797e8a6743cf97824ac3865a5d7bc8057de0fb29f0;0.0;0.0;0;0;
0x3f3ad989e838b2f0ad0bf8211825b7b66af418ee;0.0;0.0;5;3;97.92;97.92;0.0;96;96;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0x92c90a4ea6f205dee545ac348bbf005c4a019c78;2.0;0.0;1;0;2.0;0.0;2.0;2;0;2;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0xd6846289dd3df8c563bcc837b273b06d5e7dd25f;1.0;0.0;1;0;1.0;0.0;1.0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0xd82e6c95eca817d45e72af319d32254133b65573;0.0;0.1265;3;1;9.75;9.75;0.0;9;9;0;0.0;9.75;0.1265;0.0;0.0;0.0;0x80f00be1692ebca0d0bdd681c471d4f77ed3ba766f04c31959c6b1325af0be19;0.0;0.0;0;0;
0x6ae03180afab253c939397fd6d9d3975cb372707;0.0;0.0;1;1;1.0;1.0;0.0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0xc8e5ef54ffc35b38f2beb795a70a3ff046364f25;0.0;0.0;1;1;1.85;1.85;0.0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0xb2862aa42a8d13900a809b5f64fa2082a943c9aa;21.07;0.0;2;0;21.07;0.0;21.07;21;0;21;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0x1d1569e8ecb88c0cb35f8920649f1aa66173a8bc;2.0;0.0;1;0;2.0;0.0;2.0;2;0;2;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0x480145ed9965eac832a5b8a976fb6915e93e0b95;1.33;0.0;1;0;1.33;0.0;1.33;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
0x414533f66a8359db22c3b74733826fdfe7fcc72f;0.0;0.07069;1;1;7.5;7.5;0.0;7;7;0;0.0;7.5;0.07069;0.0;0.0;0.0;0xc16dbe9515af4d25c70cc54c9a92c6c9d00ea321065ce7d2b648eb3fd8a5eec0;0.0;0.0;0;0;
0x80f1b52277b17215cd6bcea5c622721e74d97c77;5.92;0.0;1;0;5.92;0.0;5.92;5;0;5;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0;0;
